AgentModes,agent-modes
APIArchitect,apiarchitect
AppScaffold,app-scaffold
CICDPipeline,cicdpipeline
CodeConstitution,code-constitution
CodeCraft,code-craft
CodeQuality,code-quality
CodeReview,code-review
ContextOptimizer,context-optimizer
CreativeThinking,creative-thinking
DataModeler,data-modeler
DebugPro,debug-pro
DebugToolkit,debug-toolkit
DesignSystem,design-system
DiagramKit,diagram-kit
DocProcessor,doc-processor
DocTemplates,doc-templates
E2EAutomation,e2eautomation
GameEngine,game-engine
GeoSpatial,geo-spatial
GitWorkflow,git-workflow
GlobalizationKit,globalization-kit
IdeaStorm,idea-storm
MCPServer,mcpserver
MobileFirst,mobile-first
MultiAgent,multi-agent
NextJSPro,next-jspro
NodeJSPro,node-jspro
OffensiveSec,offensive-sec
PerfOptimizer,perf-optimizer
PowerShell,power-shell
ProjectPlanner,project-planner
PythonPro,python-pro
ReactArchitect,react-architect
ReasoningEngine,reasoning-engine
ReviewAutomation,review-automation
SecurityScanner,security-scanner
SelfEvolution,self-evolution
SEOOptimizer,seooptimizer
ServerOps,server-ops
ShellScript,shell-script
SkillForge,skill-forge
SmartRouter,smart-router
SystemDesign,system-design
TailwindKit,tailwind-kit
TestArchitect,test-architect
TestDrivenDev,test-driven-dev
VisualExcellence,visual-excellence
WebCore,web-core
